product_id,category,brand,list_price,cost_price,profit_margin,launch_date,rating
product_1,Beauty,Graham Ltd,193.52,150.8,0.22,2020-01-12,3.5
product_2,Books,Livingston PLC,475.85,339.97,0.29,2023-09-03,3.8
product_3,Beauty,Bender-Robinson,368.68,229.99,0.38,2024-06-03,3.2
product_4,Clothing,Blake-Adams,303.34,250.41,0.17,2020-08-03,1.0
product_5,Sports,"Roy, Hogan and Cunningham",86.45,66.9,0.23,2020-12-04,2.3
product_6,Books,Arnold-Watkins,86.44,48.84,0.43,2024-12-04,3.1
product_7,Electronics,Martinez-Hanson,38.46,33.24,0.14,2021-10-22,1.4
product_8,Sports,"Fleming, Sutton and Morrow",434.43,360.15,0.17,2023-01-09,2.4
product_9,Beauty,"Kaufman, Carter and Brown",304.55,267.98,0.12,2024-10-16,1.1
product_10,Books,Farmer Inc,356.96,282.1,0.21,2024-02-17,1.3
product_11,Clothing,Harvey-Brown,20.09,14.97,0.25,2021-01-08,2.6
product_12,Sports,"Gonzalez, Chambers and Fox",485.26,323.81,0.33,2022-09-02,1.5
product_13,Toys,Mccullough-Lane,417.9,364.86,0.13,2021-12-10,3.3
product_14,Sports,Williams PLC,114.05,96.53,0.15,2023-05-08,3.8
product_15,Electronics,Lloyd-Erickson,99.09,51.34,0.48,2024-04-09,4.2
product_16,Home,Davis-Wilson,99.87,50.99,0.49,2021-04-10,1.8
product_17,Sports,"Torres, Oneal and Garza",159.08,103.5,0.35,2023-01-17,1.7
product_18,Sports,Romero-Poole,267.13,220.17,0.18,2023-07-15,1.4
product_19,Electronics,Fry Group,221.65,198.36,0.11,2024-08-05,3.5
product_20,Sports,Barton-Newman,152.7,85.54,0.44,2024-05-13,3.8
product_21,Electronics,"Jackson, Barnes and Jimenez",309.81,228.53,0.26,2021-05-03,1.1
product_22,Beauty,Miller-Johnson,78.35,51.11,0.35,2024-04-10,4.7
product_23,Beauty,Fisher-Schneider,153.15,135.99,0.11,2020-02-16,1.2
product_24,Beauty,Patterson LLC,189.52,158.6,0.16,2023-08-04,3.2
product_25,Clothing,Martinez-Palmer,233.47,195.02,0.16,2022-02-16,3.8
product_26,Toys,Gonzalez-Hutchinson,394.74,271.37,0.31,2022-11-05,4.5
product_27,Toys,Cole PLC,107.84,71.81,0.33,2021-12-11,3.9
product_28,Books,"Lee, Taylor and Gates",261.97,159.63,0.39,2021-02-04,4.2
product_29,Electronics,"Salas, Santos and Moore",300.28,156.91,0.48,2024-12-22,2.4
product_30,Home,"Carter, Perez and Henderson",32.76,27.71,0.15,2022-09-07,4.3
product_31,Beauty,"Murphy, Wells and Castillo",307.7,253.9,0.17,2023-01-14,1.3
product_32,Sports,Ayala-Cooper,93.56,84.19,0.1,2020-09-06,4.6
product_33,Sports,Williams-Baldwin,41.88,37.64,0.1,2021-01-25,3.2
product_34,Clothing,"Williams, Taylor and Gregory",474.95,343.0,0.28,2024-12-10,4.3
product_35,Clothing,Nelson-Herrera,483.16,390.2,0.19,2020-11-30,2.8
product_36,Books,Velazquez PLC,406.11,356.53,0.12,2021-09-20,3.6
product_37,Books,Hood and Sons,159.26,133.76,0.16,2024-03-22,3.1
product_38,Clothing,"Collins, Ho and Salazar",57.86,34.65,0.4,2020-05-16,3.9
product_39,Books,"Castaneda, Berger and Thomas",345.27,234.86,0.32,2022-06-01,1.3
product_40,Toys,"Davis, Mercado and Wells",225.67,124.49,0.45,2021-11-18,1.2
product_41,Home,Molina Group,69.8,61.54,0.12,2024-03-01,2.0
product_42,Toys,Miller-Snyder,252.64,187.58,0.26,2022-04-06,1.6
product_43,Toys,Brown-Brown,26.85,15.88,0.41,2021-12-27,4.5
product_44,Clothing,Gonzales Ltd,455.57,350.19,0.23,2024-02-09,1.9
product_45,Home,"Luna, Campos and Hill",136.8,102.22,0.25,2021-08-16,4.9
product_46,Home,Mccann Inc,334.64,215.26,0.36,2023-05-31,2.3
product_47,Electronics,"Green, Rivera and Travis",162.74,88.76,0.45,2022-09-16,1.7
product_48,Sports,"Patterson, Klein and Burns",264.83,203.56,0.23,2021-01-06,4.2
product_49,Books,Larson Inc,277.89,196.78,0.29,2022-07-23,3.6
product_50,Home,Kline-Hahn,100.58,81.36,0.19,2022-09-21,3.0
product_51,Home,Sanders Ltd,485.1,343.48,0.29,2021-02-05,3.2
product_52,Sports,Chaney Ltd,389.82,327.79,0.16,2024-01-06,3.9
product_53,Beauty,Baker Ltd,470.35,339.01,0.28,2024-02-22,1.9
product_54,Beauty,"Solis, Morse and Stewart",448.47,324.86,0.28,2021-09-06,5.0
product_55,Sports,Hawkins-Mathews,302.97,257.72,0.15,2023-07-20,4.9
product_56,Beauty,Dudley Group,461.72,305.38,0.34,2024-03-29,3.6
product_57,Clothing,"Evans, Walter and Davis",53.36,29.54,0.45,2023-03-28,1.8
product_58,Books,Harris and Sons,106.03,54.24,0.49,2023-03-21,3.7
product_59,Clothing,"Rhodes, Hill and Hurley",32.16,25.79,0.2,2022-09-21,1.3
product_60,Beauty,"Moore, Hale and Romero",169.41,126.74,0.25,2021-09-11,1.1
product_61,Beauty,"Lawson, Larson and Weber",200.45,156.68,0.22,2020-07-06,2.0
product_62,Books,Kennedy-Fowler,142.96,83.66,0.41,2023-01-26,2.9
product_63,Home,Rogers LLC,416.08,230.74,0.45,2020-05-10,4.5
product_64,Toys,Johnson LLC,184.81,93.48,0.49,2022-03-15,3.9
product_65,Sports,Hernandez LLC,147.66,94.54,0.36,2023-04-09,4.0
product_66,Home,Kelly-Cooper,275.92,203.07,0.26,2022-07-24,2.7
product_67,Home,Young-Davis,79.05,51.93,0.34,2022-09-12,2.4
product_68,Beauty,"Nichols, Hernandez and Anderson",403.08,272.07,0.33,2020-07-01,2.5
product_69,Sports,"Hoffman, Hart and Allen",46.53,40.09,0.14,2022-09-09,5.0
product_70,Toys,Golden Ltd,493.57,315.54,0.36,2020-12-29,1.2
product_71,Toys,"Carson, Taylor and Hale",388.4,274.05,0.29,2020-02-08,4.5
product_72,Books,Henry-Cross,107.37,87.34,0.19,2024-03-30,3.3
product_73,Toys,Freeman-Wright,12.71,8.37,0.34,2021-05-11,2.8
product_74,Toys,Miller-Novak,409.58,306.71,0.25,2024-03-19,3.9
product_75,Electronics,Bradshaw-Howard,356.36,301.1,0.16,2023-10-04,2.9
product_76,Books,Lambert-Campos,367.21,323.07,0.12,2022-09-08,4.5
product_77,Electronics,"Reed, Johnson and Cook",387.92,216.78,0.44,2022-07-09,4.6
product_78,Beauty,Goodman-Liu,46.28,40.29,0.13,2023-11-21,2.7
product_79,Books,Mckinney LLC,185.65,129.37,0.3,2021-12-22,2.1
product_80,Home,Ferrell Ltd,66.78,40.29,0.4,2023-03-30,3.4
product_81,Beauty,"Thompson, Johnson and Powell",432.92,295.97,0.32,2020-01-16,4.6
product_82,Electronics,Watson Group,315.42,281.36,0.11,2021-05-07,1.8
product_83,Clothing,Lopez and Sons,172.14,119.99,0.3,2023-12-20,3.5
product_84,Beauty,"Chang, Adams and Holmes",41.14,25.98,0.37,2023-02-05,3.5
product_85,Electronics,Morgan-Turner,162.38,122.33,0.25,2022-06-12,3.9
product_86,Sports,Scott-Freeman,169.34,100.94,0.4,2024-01-13,1.5
product_87,Home,Graves Ltd,367.51,194.91,0.47,2020-11-06,3.9
product_88,Sports,Cruz-Gross,322.4,177.82,0.45,2022-01-08,4.6
product_89,Toys,"Watson, Aguilar and Richards",444.73,245.14,0.45,2023-04-08,1.7
product_90,Sports,Rogers PLC,241.39,135.36,0.44,2021-06-29,2.0
product_91,Toys,"Carlson, Deleon and Frank",68.6,38.11,0.44,2021-02-17,4.9
product_92,Sports,Salinas Inc,359.49,271.9,0.24,2020-09-07,1.7
product_93,Clothing,"Smith, Johnson and Nelson",382.78,219.24,0.43,2022-01-28,4.4
product_94,Clothing,Tucker Ltd,285.03,181.93,0.36,2024-12-09,3.0
product_95,Sports,"Kelley, Schmidt and Lloyd",387.77,332.98,0.14,2023-03-10,2.0
product_96,Clothing,Watkins Ltd,251.96,173.75,0.31,2023-07-21,4.5
product_97,Beauty,Schultz PLC,266.14,204.14,0.23,2023-12-10,2.8
product_98,Electronics,Jackson-Woods,219.5,124.88,0.43,2024-06-19,3.1
product_99,Sports,"Reyes, Campbell and Walker",22.46,12.96,0.42,2024-10-28,2.4
product_100,Home,Fisher-Smith,62.87,32.46,0.48,2022-11-28,3.4
product_101,Clothing,Mason Inc,25.4,14.42,0.43,2022-03-24,1.7
product_102,Toys,Johnson PLC,321.84,196.78,0.39,2020-01-29,2.6
product_103,Sports,Rodriguez Ltd,164.03,93.63,0.43,2022-08-15,4.9
product_104,Beauty,"Myers, Santiago and Bond",259.2,138.8,0.46,2021-04-21,2.0
product_105,Beauty,Nunez-Gallagher,454.71,249.3,0.45,2020-11-13,3.6
product_106,Beauty,Carter LLC,132.15,90.43,0.32,2020-09-01,2.3
product_107,Home,"Wilson, Clark and Hernandez",211.09,122.97,0.42,2022-01-17,4.1
product_108,Books,"Cantrell, Travis and Colon",380.22,245.51,0.35,2021-11-27,1.5
product_109,Toys,Brown LLC,122.11,85.64,0.3,2020-09-28,4.9
product_110,Books,"French, Knight and Gonzalez",47.72,37.04,0.22,2024-01-03,2.8
product_111,Sports,Hernandez-Ponce,151.98,78.38,0.48,2024-11-06,1.9
product_112,Beauty,Watson LLC,89.0,72.96,0.18,2023-06-16,1.3
product_113,Toys,Griffin Ltd,465.55,349.7,0.25,2021-01-11,1.7
product_114,Clothing,Mills-Mcgee,405.98,216.27,0.47,2020-09-22,3.1
product_115,Clothing,"Mcdonald, Baker and Brown",320.37,272.13,0.15,2022-07-14,2.3
product_116,Books,"Carlson, Myers and Werner",437.02,379.49,0.13,2022-07-09,4.3
product_117,Electronics,Gutierrez and Sons,403.8,211.77,0.48,2023-10-14,2.7
product_118,Home,"Pratt, Washington and Mcknight",101.42,61.94,0.39,2020-12-05,2.0
product_119,Beauty,Mendoza PLC,447.35,367.94,0.18,2021-01-23,3.5
product_120,Toys,"Watson, Patel and Meyer",274.28,219.23,0.2,2021-07-30,3.8
product_121,Books,Ellis and Sons,405.65,232.77,0.43,2024-09-08,1.7
product_122,Books,"Cox, Wise and Norton",449.08,262.15,0.42,2020-01-03,1.7
product_123,Sports,"York, Bradshaw and Perez",165.82,107.48,0.35,2023-12-23,1.1
product_124,Sports,Erickson-Wong,63.93,44.36,0.31,2023-03-11,3.9
product_125,Sports,Flores PLC,121.69,90.94,0.25,2021-01-10,3.7
product_126,Clothing,"Allen, Nguyen and Perry",219.28,142.0,0.35,2024-08-20,2.9
product_127,Sports,Browning-Walls,410.83,281.42,0.31,2020-11-19,4.4
product_128,Toys,"Stewart, Bray and Reid",431.76,344.97,0.2,2020-05-25,4.2
product_129,Beauty,Anderson LLC,13.41,6.9,0.49,2020-10-19,3.3
product_130,Electronics,"Burnett, Porter and Velez",260.27,156.42,0.4,2024-08-15,4.5
product_131,Toys,Lee-Green,214.53,168.48,0.21,2021-03-07,1.8
product_132,Books,"Scott, Carter and Martinez",118.83,101.97,0.14,2021-12-05,1.4
product_133,Clothing,"Miranda, Rogers and Bentley",68.73,48.43,0.3,2022-08-06,2.1
product_134,Beauty,Smith Inc,175.43,125.05,0.29,2021-08-07,1.2
product_135,Books,"Harding, Robertson and Sullivan",472.03,256.25,0.46,2021-02-02,3.1
product_136,Beauty,"Fletcher, Lloyd and Guerrero",168.37,114.32,0.32,2022-03-27,4.7
product_137,Electronics,"Mcneil, Dunn and Carter",264.21,188.39,0.29,2023-09-29,1.2
product_138,Toys,Ramos-Graves,354.48,211.62,0.4,2022-08-21,1.5
product_139,Clothing,Mcdonald-Ellis,188.18,114.36,0.39,2023-03-09,2.8
product_140,Toys,"Ramirez, Moreno and Morris",486.17,316.45,0.35,2020-07-05,4.7
product_141,Home,Mack-Cook,481.6,244.67,0.49,2020-03-01,2.3
product_142,Books,Hill-Miller,133.37,83.87,0.37,2022-07-27,3.0
product_143,Electronics,Baker-Vaughan,253.65,148.28,0.42,2023-11-04,1.2
product_144,Beauty,Stanley Inc,157.43,99.34,0.37,2021-12-10,1.6
product_145,Clothing,Moore Inc,149.57,81.95,0.45,2022-03-17,4.9
product_146,Home,Washington-Cole,28.07,24.03,0.14,2024-01-03,4.9
product_147,Books,"Wiggins, Kennedy and Garner",308.69,227.64,0.26,2023-09-04,1.0
product_148,Clothing,Crawford-Olson,256.31,197.78,0.23,2023-08-18,4.8
product_149,Home,Rowe PLC,35.22,28.73,0.18,2023-09-29,3.6
product_150,Toys,"Wade, Kelly and Johnson",146.54,102.49,0.3,2020-01-11,4.5
product_151,Beauty,"Butler, Padilla and Bell",455.05,243.35,0.47,2022-12-21,2.8
product_152,Sports,Cuevas-Bowen,127.39,91.06,0.29,2020-08-13,3.1
product_153,Clothing,Moore and Sons,81.0,59.51,0.27,2023-03-22,3.0
product_154,Beauty,"Hill, Carpenter and Johnson",249.83,199.41,0.2,2024-09-30,3.7
product_155,Clothing,Pratt-Thornton,492.97,331.6,0.33,2021-07-17,1.6
product_156,Electronics,"Wheeler, Miller and Smith",128.61,70.87,0.45,2022-02-10,1.1
product_157,Toys,Thompson-Baldwin,339.35,208.19,0.39,2024-05-13,2.2
product_158,Toys,Hurst-Sanders,383.19,247.25,0.35,2024-05-26,3.8
product_159,Sports,"Carter, Gordon and Kim",126.44,95.89,0.24,2024-08-10,1.8
product_160,Sports,Mendoza PLC,366.83,267.17,0.27,2024-05-17,3.7
product_161,Clothing,Bruce and Sons,190.21,122.2,0.36,2023-08-26,4.9
product_162,Sports,Warren and Sons,319.83,286.12,0.11,2022-06-03,1.4
product_163,Electronics,"Johnson, Hood and Brown",320.43,237.86,0.26,2023-06-20,3.7
product_164,Books,"White, Elliott and Wilson",272.53,162.13,0.41,2024-02-25,2.8
product_165,Toys,Russo Ltd,54.24,29.33,0.46,2023-10-21,4.5
product_166,Electronics,Moreno-Cooper,419.3,235.29,0.44,2023-09-15,1.7
product_167,Books,Alexander-Mitchell,167.18,100.04,0.4,2023-02-04,3.8
product_168,Beauty,"Porter, Parker and Anderson",101.39,57.21,0.44,2020-08-13,4.4
product_169,Clothing,"Bryant, Anderson and Reed",29.98,17.23,0.43,2022-04-04,4.8
product_170,Electronics,"Simmons, Douglas and Benson",299.54,183.93,0.39,2020-08-05,3.7
product_171,Clothing,Murray PLC,342.01,194.72,0.43,2022-07-25,3.0
product_172,Electronics,"Wright, Bennett and Hayden",18.13,15.57,0.14,2022-01-22,3.5
product_173,Clothing,Hill-Parsons,260.93,138.84,0.47,2021-05-20,4.5
product_174,Clothing,"Cummings, Nielsen and Mccoy",120.98,85.87,0.29,2020-09-15,3.3
product_175,Electronics,"West, Schultz and Reynolds",326.13,216.6,0.34,2024-12-02,1.1
product_176,Clothing,King-Harvey,95.44,85.22,0.11,2024-03-20,4.7
product_177,Electronics,Smith-Horton,348.56,189.9,0.46,2024-12-01,3.8
product_178,Home,Hicks and Sons,199.5,131.5,0.34,2020-02-23,3.7
product_179,Books,"Snyder, Spears and Barr",469.0,416.37,0.11,2022-12-06,1.9
product_180,Books,Hayes-Bowers,77.39,65.49,0.15,2021-12-27,3.6
product_181,Home,Watts-Fitzpatrick,177.12,146.45,0.17,2021-11-19,2.6
product_182,Home,Nguyen-Brown,65.6,39.57,0.4,2024-03-24,3.6
product_183,Sports,Munoz PLC,463.1,263.21,0.43,2023-01-27,1.4
product_184,Clothing,"Campos, Vazquez and Mccoy",439.9,337.6,0.23,2022-11-09,3.6
product_185,Electronics,Anderson-Ramirez,136.39,118.9,0.13,2024-11-11,5.0
product_186,Books,Nicholson-Gordon,333.39,240.94,0.28,2024-05-15,1.2
product_187,Sports,Jones-Villegas,410.44,299.07,0.27,2024-02-22,4.9
product_188,Sports,Hernandez-Zimmerman,282.05,172.61,0.39,2021-02-22,2.6
product_189,Toys,Mccoy Ltd,269.53,217.73,0.19,2021-11-20,4.5
product_190,Sports,Harper Ltd,128.51,73.87,0.43,2022-04-29,4.1
product_191,Beauty,Foley LLC,55.62,35.01,0.37,2020-03-02,3.3
product_192,Clothing,"Henderson, Glass and Bennett",449.64,301.34,0.33,2023-03-14,4.0
product_193,Sports,Walker and Sons,451.2,317.21,0.3,2020-08-03,4.5
product_194,Electronics,Graves-Henderson,320.22,191.16,0.4,2020-01-03,2.6
product_195,Clothing,"Morris, Montgomery and Richardson",176.12,96.15,0.45,2020-06-08,2.3
product_196,Sports,Torres-Bullock,181.11,134.79,0.26,2024-10-28,3.7
product_197,Sports,"Patel, Ashley and Yu",365.72,225.08,0.38,2022-02-19,4.2
product_198,Toys,"Gomez, Shepherd and Owens",449.58,329.32,0.27,2023-02-17,4.0
product_199,Clothing,Wiley Ltd,444.67,249.79,0.44,2022-06-11,4.2
product_200,Home,Osborn-Clark,392.14,271.54,0.31,2023-01-17,2.7
product_201,Electronics,Anderson Group,324.6,231.45,0.29,2020-11-24,4.3
product_202,Electronics,"Edwards, Barry and Gomez",51.23,26.68,0.48,2021-08-02,1.5
product_203,Sports,Keith-Santiago,89.2,56.61,0.37,2023-10-12,3.2
product_204,Electronics,Jackson-Garcia,450.29,249.36,0.45,2024-06-21,1.0
product_205,Home,Williams LLC,307.15,161.36,0.47,2023-07-14,2.3
product_206,Books,"Miller, Arias and Anderson",14.51,13.0,0.1,2024-06-28,2.5
product_207,Electronics,"Roy, Smith and Gonzalez",59.72,37.56,0.37,2022-08-09,2.6
product_208,Toys,Mason and Sons,335.12,276.12,0.18,2023-09-08,3.8
product_209,Beauty,"Cook, Holder and Christensen",12.48,7.51,0.4,2021-09-26,2.6
product_210,Books,Hernandez-Chambers,88.8,68.61,0.23,2022-09-14,2.8
product_211,Home,Decker-Potter,278.88,224.24,0.2,2024-04-13,2.0
product_212,Electronics,Montes-Costa,349.03,257.67,0.26,2024-07-30,2.5
product_213,Sports,"Moon, Castillo and Jones",329.46,226.88,0.31,2023-05-03,1.9
product_214,Clothing,Martinez Group,119.89,79.7,0.34,2022-07-09,1.3
product_215,Books,Johnston Inc,358.97,229.58,0.36,2022-01-07,3.4
product_216,Toys,Cole-Taylor,126.25,110.07,0.13,2023-09-17,3.7
product_217,Books,Jackson and Sons,169.45,141.02,0.17,2020-06-18,3.5
product_218,Sports,Guerrero-Paul,375.78,332.95,0.11,2021-06-04,2.9
product_219,Toys,Cooper Ltd,328.32,180.48,0.45,2024-01-26,2.5
product_220,Electronics,"Weber, Clayton and Cannon",426.12,337.63,0.21,2020-02-09,4.5
product_221,Sports,Young-Dennis,332.23,290.81,0.12,2024-04-09,3.1
product_222,Home,"Campbell, Wilson and Blair",288.47,165.15,0.43,2023-07-08,2.9
product_223,Beauty,"Hall, Peterson and Pope",55.9,29.44,0.47,2023-11-19,1.1
product_224,Toys,Steele-Rogers,190.18,151.47,0.2,2022-08-12,2.4
product_225,Sports,Rodgers-Stevens,139.95,102.13,0.27,2023-06-03,2.5
product_226,Electronics,Howell PLC,129.55,108.4,0.16,2022-09-10,2.6
product_227,Toys,"Jackson, Jenkins and Lucas",486.78,270.61,0.44,2023-02-21,3.3
product_228,Toys,Martin-Day,202.62,165.76,0.18,2022-09-01,3.1
product_229,Clothing,"Cummings, Andrews and Ramirez",447.1,259.61,0.42,2020-02-07,3.4
product_230,Home,Richards Ltd,319.26,180.53,0.43,2020-11-23,4.1
product_231,Books,Hernandez and Sons,399.46,225.98,0.43,2023-06-28,4.3
product_232,Electronics,Dunlap-Cuevas,256.29,211.65,0.17,2023-04-14,3.9
product_233,Books,Harrison LLC,292.68,224.22,0.23,2024-06-13,4.8
product_234,Beauty,Melendez Inc,251.33,178.25,0.29,2022-07-02,1.1
product_235,Sports,"Robbins, Rangel and Berg",105.67,68.0,0.36,2021-03-29,1.8
product_236,Books,Mclaughlin-Jones,364.0,309.72,0.15,2020-02-06,1.0
product_237,Home,Rogers-Mcmahon,147.58,96.96,0.34,2023-09-01,3.6
product_238,Toys,"Powell, Phillips and Patton",21.91,18.11,0.17,2024-09-07,4.6
product_239,Beauty,"Cook, Brown and Landry",326.28,220.45,0.32,2022-08-30,2.0
product_240,Books,Adams-Chapman,96.78,62.98,0.35,2022-03-06,4.7
product_241,Home,Mitchell and Sons,470.82,322.55,0.31,2022-08-30,1.2
product_242,Sports,"Cochran, Glenn and Nguyen",477.43,296.27,0.38,2021-08-15,4.7
product_243,Beauty,Harrell-Ross,458.28,366.19,0.2,2023-02-11,2.4
product_244,Books,"Monroe, Patel and King",191.38,134.17,0.3,2022-11-29,1.4
product_245,Electronics,White Ltd,17.57,10.42,0.41,2023-08-17,2.9
product_246,Books,Padilla Ltd,464.88,399.72,0.14,2020-08-11,2.0
product_247,Clothing,Baker Inc,219.81,143.66,0.35,2020-11-13,2.1
product_248,Toys,Gonzales-Wise,483.66,346.99,0.28,2020-12-14,2.2
